3667;238;236;129;land;false;jungle;1
3668;149;195;216;land;false;plains;1
3669;218;247;93;land;true;marsh;1
3670;174;211;192;land;false;marsh;1
3671;202;139;239;land;false;marsh;1
3672;248;205;82;land;true;plains;1
3673;117;229;233;land;false;marsh;1
3674;233;232;67;land;false;desert;1
3675;91;185;228;land;false;mountain;1
3676;136;240;127;land;false;plains;1
3677;219;160;173;land;false;desert;1
3678;233;133;235;land;false;desert;1
3679;232;157;220;land;false;marsh;1
3680;154;226;137;land;false;desert;1
3681;190;146;193;land;false;plains;1
3682;217;175;145;land;true;plains;1
3683;205;185;209;land;false;desert;1
3684;187;139;177;land;false;plains;1
3685;137;213;227;land;true;plains;1
3686;196;192;247;land;false;plains;1
3687;136;249;117;land;false;plains;1
3688;220;146;217;land;false;plains;1
3689;138;235;211;land;false;plains;1
3690;222;131;149;land;true;plains;1
3691;152;107;245;land;false;desert;1
3692;115;173;254;land;false;plains;1
3693;239;235;38;land;false;plains;1
3694;249;106;181;land;true;marsh;1
3695;140;206;193;land;false;jungle;1
3696;254;195;214;land;true;plains;1
3697;182;158;163;land;false;marsh;1
3698;114;254;194;land;false;plains;1
3699;200;234;208;land;false;mountain;1
3700;157;254;133;land;false;plains;1
3701;247;69;194;land;false;plains;1
3702;159;207;238;land;false;desert;1
3703;101;214;203;land;true;plains;1
3704;55;220;227;land;true;mountain;1
3705;195;133;213;land;false;plains;1
3706;236;211;214;land;true;plains;1
3707;223;157;195;land;false;marsh;1
3708;206;195;251;land;true;plains;1
3709;189;229;220;land;true;jungle;1
3710;208;162;154;land;true;hills;1
3711;212;244;99;land;false;marsh;1
3712;87;252;214;land;false;desert;1
3713;221;94;208;land;false;desert;1
3714;229;198;177;land;false;jungle;1
3715;197;132;205;land;false;plains;1
3716;183;207;220;land;true;marsh;1
3717;201;231;187;land;false;marsh;1
3718;126;225;199;land;false;marsh;1
3719;225;175;143;land;false;plains;1
3720;194;180;241;land;false;mountain;1
3721;236;221;98;land;false;desert;1
3722;239;245;33;land;false;plains;1
3723;252;129;181;land;false;marsh;1
3724;178;242;128;land;false;hills;1
3725;144;222;152;land;false;desert;1
3726;251;174;157;land;false;marsh;1
3727;204;107;200;land;false;marsh;1
3728;213;249;253;land;true;desert;1
3729;229;115;242;land;false;plains;1
3730;186;137;217;land;false;plains;1
3731;184;142;228;land;true;plains;1
3732;190;221;226;land;false;marsh;1
3733;219;204;197;land;false;marsh;1
3734;173;245;253;land;true;desert;1
3735;145;242;249;land;false;mountain;1
3736;236;209;123;land;false;jungle;1
3737;182;173;207;land;false;marsh;1
3738;181;210;224;land;true;plains;1
3739;107;219;196;land;false;plains;1
3740;220;193;185;land;true;marsh;1
3741;130;150;246;land;true;plains;1
3742;130;213;193;land;false;mountain;1
3743;252;111;203;land;false;plains;1
3744;239;142;153;land;true;marsh;1
3745;250;238;133;land;false;plains;1
3746;215;144;154;land;true;plains;1
3747;110;212;232;land;false;marsh;1
3748;253;180;213;land;false;plains;1
3749;246;118;174;land;false;plains;1
3750;242;161;211;land;true;plains;1
3751;192;187;219;land;false;mountain;1
3752;161;149;209;land;false;plains;1
3753;227;121;220;land;false;plains;1
3754;217;165;176;land;false;marsh;1
3755;156;238;126;land;true;mountain;1
3756;83;200;233;land;false;plains;1
3757;200;234;235;land;false;plains;1
3758;149;239;114;land;false;plains;1
3759;186;224;200;land;false;plains;1
3760;121;132;252;land;false;plains;1
3761;201;171;171;land;false;plains;1
3762;214;190;101;land;true;plains;1
3763;235;110;232;land;false;marsh;1
3764;111;189;249;land;false;plains;1
3765;136;145;251;land;false;jungle;1
3766;199;202;223;land;false;marsh;1
3767;177;228;216;land;false;plains;1
3768;107;254;248;land;false;marsh;1
3769;59;194;251;land;false;marsh;1
3770;177;216;149;land;false;plains;1
3771;246;254;5;land;false;plains;1
3772;237;254;95;land;true;marsh;1
3773;82;250;192;land;false;plains;1
3774;156;246;176;land;true;hills;1
3775;153;165;199;land;false;plains;1
3776;236;205;81;land;false;hills;1
3777;215;162;126;land;false;plains;1
3778;72;220;241;land;true;jungle;1
3779;239;122;172;land;true;desert;1
3780;185;150;199;land;false;plains;1
3781;251;211;62;land;false;marsh;1
3782;221;208;105;land;false;marsh;1
3783;110;237;214;land;true;plains;1
3784;124;204;195;land;false;plains;1
3785;242;89;214;land;false;plains;1
3786;46;253;229;land;false;plains;1
3787;198;191;213;land;true;marsh;1
3788;223;236;164;land;false;plains;1
3789;247;231;239;land;false;desert;1
3790;231;67;207;land;false;desert;1
3791;241;143;145;land;false;plains;1
3792;252;252;232;land;false;marsh;1
3793;225;212;149;land;false;marsh;1
3794;201;225;204;land;true;plains;1
3795;249;178;161;land;false;plains;1
3796;160;138;230;land;false;desert;1
3797;181;230;245;land;false;marsh;1
3798;90;227;232;land;true;jungle;1
3799;150;237;181;land;true;mountain;1
3800;249;249;251;land;false;marsh;1
3801;147;207;149;land;false;mountain;1
3802;154;210;220;land;true;plains;1
3803;170;182;211;land;false;mountain;1
3804;143;196;242;land;false;marsh;1
3805;196;200;188;land;true;plains;1
3806;151;190;163;land;false;desert;1
3807;141;159;242;land;false;plains;1
3808;187;228;88;land;false;plains;1
3809;244;127;145;land;true;plains;1
3810;214;110;192;land;false;plains;1
3811;251;249;165;land;false;marsh;1
3812;183;229;176;land;true;desert;1
3813;160;233;188;land;true;jungle;1
3814;254;177;172;land;false;plains;1
3815;132;227;178;land;false;plains;1
3816;190;97;220;land;false;desert;1
3817;184;227;164;land;false;jungle;1
3818;187;222;177;land;true;plains;1
3819;76;234;196;land;false;desert;1
3820;241;246;54;land;false;hills;1
3821;188;118;212;land;false;plains;1
3822;194;114;251;land;false;plains;1
3823;162;185;160;land;false;marsh;1
3824;169;196;186;land;false;plains;1
3825;250;236;215;land;false;jungle;1
3826;36;237;254;land;false;mountain;1
3827;184;206;197;land;true;plains;1
3828;135;242;226;land;false;desert;1
3829;182;191;250;land;false;marsh;1
3830;176;108;254;land;false;plains;1
3831;148;219;213;land;false;plains;1
3832;244;67;238;land;false;marsh;1
3833;197;241;154;land;true;marsh;1
3834;231;181;218;land;false;plains;1
3835;218;221;161;land;false;marsh;1
3836;229;204;161;land;false;plains;1
3837;207;147;159;land;false;plains;1
3838;213;159;193;land;false;plains;1
3839;177;251;191;land;false;jungle;1
3840;179;203;211;land;false;mountain;1
3841;156;165;200;land;true;plains;1
3842;236;196;213;land;false;plains;1
3843;253;139;122;land;false;plains;1
3844;230;192;227;land;false;plains;1
3845;213;238;64;land;true;jungle;1
3846;208;82;251;land;false;plains;1
3847;91;172;254;land;false;plains;1
3848;179;199;202;land;false;marsh;1
3849;247;224;104;land;false;marsh;1
3850;84;201;254;land;true;marsh;1
3851;176;147;186;land;false;plains;1
3852;108;201;246;land;false;plains;1
3853;85;249;211;land;false;plains;1
3854;234;69;234;land;true;marsh;1
3855;246;125;218;land;false;plains;1
3856;238;85;247;land;false;jungle;1
3857;85;191;251;land;true;marsh;1
3858;192;165;236;land;true;mountain;1
3859;207;208;157;land;false;plains;1
3860;136;247;128;land;false;plains;1
3861;69;245;252;land;true;mountain;1
3862;244;228;40;land;true;marsh;1
3863;117;227;219;land;false;jungle;1
3864;202;146;211;land;false;marsh;1
3865;178;111;231;land;false;plains;1
3866;254;174;221;land;false;plains;1
3867;185;252;74;land;false;plains;1
3868;155;131;246;land;false;plains;1
3869;162;178;195;land;false;plains;1
3870;229;40;234;land;false;plains;1
3871;68;247;239;land;false;hills;1
3872;240;182;117;land;false;hills;1
3873;239;173;171;land;false;jungle;1
3874;226;236;185;land;false;desert;1
3875;73;208;241;land;false;marsh;1
3876;138;250;177;land;false;plains;1
3877;197;239;216;land;false;plains;1
3878;124;242;178;land;false;desert;1
3879;38;228;254;land;false;mountain;1
3880;183;212;166;land;false;plains;1
3881;161;144;251;land;false;plains;1
3882;173;192;191;land;false;plains;1
3883;223;181;158;land;false;jungle;1
3884;202;189;199;land;false;plains;1
3885;234;103;180;land;false;marsh;1
3886;214;161;139;land;false;plains;1
3887;193;248;237;land;false;plains;1
3888;228;241;41;land;false;marsh;1
3889;227;67;249;land;false;plains;1
3890;237;129;168;land;false;plains;1
3891;240;70;192;land;false;desert;1
3892;234;222;104;land;false;marsh;1
3893;173;151;210;land;false;marsh;1
3894;128;208;188;land;false;hills;1
3895;228;243;81;land;false;desert;1
3896;212;212;98;land;false;desert;1
3897;185;150;177;land;false;desert;1
3898;208;179;245;land;false;plains;1
3899;208;229;138;land;false;mountain;1
3900;208;178;147;land;false;jungle;1
3901;232;227;104;land;false;plains;1
3902;162;128;250;land;true;desert;1
3903;147;124;244;land;false;plains;1
3904;215;227;221;land;true;desert;1
3905;105;186;235;land;false;mountain;1
3906;14;244;252;land;false;plains;1
3907;237;198;135;land;false;plains;1
3908;185;215;119;land;false;hills;1
3909;176;153;218;land;false;plains;1
3910;117;244;252;land;true;jungle;1
3911;163;230;130;land;false;plains;1
3912;183;232;197;land;false;plains;1
3913;174;233;165;land;false;plains;1
3914;230;216;250;land;true;plains;1
3915;230;172;252;land;false;mountain;1
3916;144;162;233;land;true;marsh;1
3917;195;250;192;land;false;mountain;1
3918;156;185;237;land;false;jungle;1
3919;240;209;97;land;false;plains;1
3920;209;228;82;land;false;plains;1
3921;222;200;93;land;true;marsh;1
3922;151;181;181;land;true;hills;1
3923;204;177;151;land;true;marsh;1
3924;179;252;107;land;false;plains;1
3925;224;111;173;land;false;jungle;1
3926;109;206;223;land;true;hills;1
3927;190;228;205;land;false;marsh;1
3928;234;252;210;land;false;desert;1
3929;202;196;116;land;false;plains;1
3930;214;161;217;land;false;marsh;1
3931;179;223;158;land;false;desert;1
3932;144;216;230;land;false;desert;1
3933;228;128;191;land;false;marsh;1
3934;138;250;143;land;false;plains;1
3935;195;142;177;land;false;desert;1
3936;233;77;219;land;false;marsh;1
3937;205;152;174;land;false;plains;1
3938;110;225;249;land;false;plains;1
3939;236;190;232;land;false;plains;1
3940;213;220;93;land;false;marsh;1
3941;32;239;250;land;false;plains;1
3942;220;242;51;land;false;plains;1
3943;216;245;222;land;false;jungle;1
3944;135;192;232;land;false;desert;1
3945;226;170;244;land;false;mountain;1
3946;136;210;173;land;false;marsh;1
3947;225;225;98;land;false;plains;1
3948;125;204;218;land;true;marsh;1
3949;184;128;196;land;false;plains;1
3950;251;94;170;land;false;plains;1
3951;174;217;122;land;false;hills;1
3952;116;230;252;land;false;plains;1
3953;200;171;222;land;false;mountain;1
3954;228;164;242;land;true;plains;1
3955;102;243;230;land;true;desert;1
3956;108;232;179;land;true;desert;1
3957;216;169;163;land;false;marsh;1
3958;230;80;195;land;false;desert;1
3959;254;20;250;land;false;plains;1
3960;142;170;235;land;false;marsh;1
3961;116;247;232;land;false;desert;1
3962;186;124;194;land;false;plains;1
3963;209;241;161;land;false;plains;1
3964;224;239;170;land;true;plains;1
3965;168;115;247;land;false;plains;1
3966;247;201;93;land;false;marsh;1
3967;236;236;189;land;true;marsh;1
3968;211;223;246;land;false;jungle;1
3969;197;99;237;land;false;desert;1
3970;133;195;234;land;true;plains;1
3971;239;157;157;land;false;marsh;1
3972;117;227;173;land;true;jungle;1
3973;119;167;240;land;false;plains;1
3974;238;175;250;land;false;plains;1
3975;109;221;203;land;false;plains;1
3976;204;90;240;land;false;hills;1
3977;190;225;225;land;false;plains;1
3978;85;242;212;land;false;plains;1
3979;166;253;194;land;false;jungle;1
3980;207;251;192;land;false;plains;1
3981;242;227;129;land;false;plains;1
3982;159;218;130;land;false;marsh;1
3983;224;251;29;land;false;jungle;1
3984;221;204;236;land;true;jungle;1
3985;228;180;217;land;true;jungle;1
3986;207;254;250;land;false;jungle;1
3987;213;144;228;land;true;plains;1
3988;194;93;243;land;false;jungle;1
3989;138;217;171;land;true;plains;1
3990;174;246;157;land;false;jungle;1
3991;136;254;151;land;false;jungle;1
3992;183;216;169;land;false;plains;1
3993;195;210;228;land;true;hills;1
3994;234;156;131;land;false;mountain;1
3995;176;197;214;land;false;desert;1
3996;187;182;185;land;false;plains;1
3997;229;101;234;land;false;plains;1
3998;176;156;219;land;true;marsh;1
3999;247;209;86;land;false;plains;1
4000;199;77;236;land;true;marsh;1
4001;146;227;172;land;true;plains;1
4002;217;103;196;land;false;jungle;1
4003;207;139;196;land;true;desert;1
4004;222;252;67;land;false;plains;1
4005;176;164;184;land;false;marsh;1
4006;253;241;70;land;false;plains;1
4007;241;200;63;land;false;plains;1
4008;159;247;226;land;false;plains;1
4009;140;254;159;land;false;jungle;1
4010;99;247;166;land;true;mountain;1
4011;222;167;130;land;false;desert;1
4012;247;155;168;land;false;plains;1
4013;195;234;214;land;true;plains;1
4014;196;247;72;land;true;marsh;1
4015;249;148;151;land;true;plains;1
4016;242;224;36;land;false;desert;1
4017;137;245;136;land;false;plains;1
4018;216;105;239;land;false;plains;1
4019;206;169;146;land;false;marsh;1
4020;200;163;193;land;false;desert;1
4021;203;220;165;land;false;plains;1
4022;163;244;135;land;true;plains;1
4023;241;229;213;land;false;plains;1
4024;222;139;146;land;false;jungle;1
4025;245;221;61;land;false;jungle;1
4026;247;254;179;land;false;jungle;1
4027;236;216;202;land;false;plains;1
4028;231;242;152;land;false;desert;1
4029;241;243;41;land;false;plains;1
4030;113;194;206;land;false;marsh;1
4031;194;191;218;land;false;plains;1
4032;63;247;239;land;false;marsh;1
4033;240;99;251;land;false;marsh;1
4034;233;222;105;land;false;plains;1
4035;248;210;92;land;false;plains;1
4036;219;249;70;land;true;marsh;1
4037;232;235;151;land;false;jungle;1
4038;143;218;223;land;false;jungle;1
4039;248;124;207;land;false;marsh;1
4040;213;169;241;land;false;jungle;1
4041;241;132;196;land;false;hills;1
4042;211;88;250;land;false;marsh;1
4043;130;251;254;land;false;plains;1
4044;245;211;88;land;true;mountain;1
4045;171;207;182;land;false;plains;1
4046;198;184;179;land;false;marsh;1
4047;216;153;229;land;false;hills;1
4048;186;196;134;land;false;plains;1
4049;240;151;193;land;false;desert;1
4050;77;238;204;land;true;plains;1
4051;233;116;220;land;false;plains;1
4052;193;232;120;land;false;plains;1
4053;239;136;155;land;false;hills;1
4054;237;209;177;land;false;plains;1
4055;202;98;225;land;false;plains;1
4056;244;182;233;land;true;marsh;1
4057;171;213;188;land;true;jungle;1
4058;171;202;134;land;true;marsh;1
4059;129;220;192;land;false;plains;1
4060;248;170;251;land;false;plains;1
4061;175;224;242;land;false;plains;1
4062;223;123;198;land;true;jungle;1
4063;94;188;227;land;true;plains;1
4064;249;41;241;land;true;plains;1
4065;182;242;204;land;false;plains;1
4066;231;50;250;land;false;plains;1
4067;166;234;247;land;false;marsh;1
4068;219;66;219;land;true;plains;1
4069;97;211;208;land;true;desert;1
4070;209;132;236;land;false;mountain;1
4071;244;157;118;land;true;plains;1
4072;192;140;179;land;true;mountain;1
4073;123;184;205;land;true;desert;1
4074;230;235;190;land;false;desert;1
4075;184;144;187;land;false;plains;1
4076;147;250;128;land;false;marsh;1
4077;133;195;245;land;false;marsh;1
4078;205;174;198;land;false;marsh;1
4079;208;225;80;land;true;desert;1
4080;228;148;160;land;true;desert;1
4081;212;156;213;land;false;plains;1
4082;178;106;229;land;false;desert;1
4083;249;219;233;land;true;desert;1
4084;174;244;189;land;false;marsh;1
4085;218;132;165;land;true;plains;1
4086;102;231;188;land;true;plains;1
4087;194;193;142;land;false;marsh;1
4088;209;93;214;land;false;plains;1
4089;239;241;218;land;false;desert;1
4090;225;223;84;land;false;plains;1
4091;188;237;83;land;false;desert;1
4092;224;250;87;land;false;marsh;1
4093;134;179;206;land;false;plains;1
4094;213;198;100;land;false;jungle;1
4095;235;191;97;land;false;desert;1
4096;234;118;209;land;false;plains;1
4097;247;253;206;land;false;marsh;1
4098;212;239;158;land;true;plains;1
4099;112;229;254;land;false;plains;1
4100;156;190;187;land;false;jungle;1
4101;200;122;199;land;false;mountain;1
4102;253;248;68;land;true;plains;1
4103;135;211;181;land;false;plains;1
4104;188;191;184;land;false;plains;1
4105;100;209;221;land;false;jungle;1
4106;120;149;237;land;true;plains;1
4107;198;202;194;land;true;hills;1
4108;177;196;141;land;true;marsh;1
4109;211;244;133;land;false;plains;1
4110;134;226;190;land;false;plains;1
4111;179;116;230;land;false;plains;1
4112;212;125;252;land;false;marsh;1
4113;97;243;179;land;false;plains;1
4114;64;248;213;land;false;desert;1
4115;219;189;231;land;true;jungle;1
4116;233;240;68;land;false;plains;1
4117;235;118;204;land;false;marsh;1
4118;128;139;250;land;true;marsh;1
4119;252;161;174;land;false;plains;1
4120;104;254;221;land;true;hills;1
4121;247;209;143;land;false;marsh;1
4122;162;221;160;land;true;plains;1
4123;215;231;115;land;false;plains;1
4124;250;187;197;land;false;plains;1
4125;145;192;204;land;false;plains;1
4126;123;176;240;land;false;plains;1
4127;201;128;178;land;false;plains;1
4128;198;214;210;land;true;plains;1
4129;217;129;190;land;false;plains;1
4130;150;200;195;land;false;marsh;1
4131;86;244;200;land;false;plains;1
4132;252;221;60;land;true;plains;1
4133;233;135;197;land;false;plains;1
4134;249;231;206;land;false;plains;1
4135;245;173;206;land;false;plains;1
4136;233;150;204;land;false;plains;1
4137;249;118;248;land;false;plains;1
4138;100;246;186;land;false;plains;1
4139;210;253;48;land;false;desert;1
4140;213;194;167;land;false;hills;1
4141;109;198;218;land;false;jungle;1
4142;247;194;239;land;true;desert;1
4143;189;170;214;land;false;plains;1
4144;116;248;172;land;false;plains;1
4145;235;105;218;land;true;desert;1
4146;163;208;179;land;false;plains;1
4147;188;234;132;land;false;plains;1
4148;159;252;200;land;false;marsh;1
4149;210;74;223;land;true;plains;1
4150;167;135;240;land;false;desert;1
4151;228;226;95;land;false;jungle;1
4152;106;249;211;land;false;plains;1
4153;188;206;151;land;true;desert;1
4154;212;204;228;land;false;plains;1
4155;227;193;125;land;false;marsh;1
4156;237;181;154;land;false;marsh;1
4157;111;241;165;land;true;jungle;1
4158;99;243;244;land;true;plains;1
4159;233;124;246;land;true;plains;1
4160;156;194;160;land;true;plains;1
4161;218;251;240;land;false;plains;1
4162;162;212;231;land;false;jungle;1
4163;229;174;229;land;false;plains;1
4164;180;210;202;land;true;mountain;1
4165;187;168;151;land;false;jungle;1
4166;197;106;206;land;false;hills;1
4167;253;204;182;land;false;marsh;1
4168;176;202;158;land;false;plains;1
4169;141;217;153;land;false;plains;1
4170;159;211;156;land;false;plains;1
4171;214;191;229;land;false;jungle;1
4172;230;147;248;land;false;plains;1
4173;234;243;238;land;true;plains;1
4174;185;232;198;land;false;desert;1
4175;217;81;224;land;false;plains;1
4176;97;241;188;land;true;plains;1
4177;241;32;241;land;false;jungle;1
4178;185;150;221;land;false;jungle;1
4179;223;157;251;land;true;mountain;1
4180;246;63;234;land;false;plains;1
4181;75;192;236;land;false;plains;1
4182;221;206;83;land;false;plains;1
4183;140;228;208;land;true;marsh;1
4184;139;239;137;land;true;plains;1
4185;239;230;169;land;false;plains;1
4186;154;248;112;land;false;marsh;1
4187;127;250;150;land;false;marsh;1
4188;202;166;198;land;false;mountain;1
4189;190;84;240;land;false;plains;1
4190;231;112;230;land;false;plains;1
4191;227;228;204;land;true;marsh;1
4192;146;239;144;land;false;jungle;1
4193;231;155;235;land;false;desert;1
4194;181;217;216;land;false;hills;1
4195;127;133;247;land;false;jungle;1
4196;96;226;195;land;false;plains;1
4197;251;175;161;land;true;desert;1
4198;132;165;242;land;false;marsh;1
4199;214;237;79;land;false;plains;1
4200;222;175;166;land;false;plains;1
4201;215;229;199;land;false;desert;1
4202;70;226;224;land;true;mountain;1
4203;236;211;223;land;false;plains;1
4204;149;191;203;land;true;plains;1
4205;190;204;169;land;false;mountain;1
4206;32;228;252;land;false;plains;1
4207;170;156;203;land;false;plains;1
4208;248;151;190;land;false;plains;1
4209;210;99;221;land;false;jungle;1
4210;202;149;179;land;false;desert;1
4211;169;211;155;land;false;plains;1
4212;191;192;216;land;false;mountain;1
4213;161;242;168;land;false;desert;1
4214;241;165;118;land;false;plains;1
4215;101;223;212;land;false;plains;1
4216;218;125;195;land;true;jungle;1
4217;206;124;203;land;false;plains;1
4218;128;220;213;land;true;mountain;1
4219;230;252;212;land;false;plains;1
4220;175;128;248;land;true;plains;1
4221;109;179;218;land;true;plains;1
4222;189;239;160;land;false;jungle;1
4223;244;228;211;land;true;desert;1
4224;145;176;190;land;false;marsh;1
4225;252;69;232;land;false;desert;1
4226;178;231;97;land;false;plains;1
4227;240;73;192;land;true;plains;1
4228;66;225;224;land;false;jungle;1
4229;165;250;188;land;false;plains;1
4230;219;221;140;land;true;plains;1
4231;212;55;248;land;false;plains;1
4232;221;176;219;land;false;plains;1
4233;165;216;245;land;false;jungle;1
4234;254;43;206;land;true;jungle;1
4235;143;247;151;land;false;plains;1
4236;131;225;202;land;true;desert;1
4237;95;180;254;land;false;plains;1
4238;177;214;174;land;false;plains;1
4239;187;125;224;land;false;plains;1
4240;99;173;242;land;false;marsh;1
4241;179;218;236;land;false;mountain;1
4242;116;236;221;land;false;desert;1
4243;120;144;244;land;true;jungle;1
4244;223;102;185;land;true;jungle;1
4245;221;230;200;land;false;plains;1
4246;235;237;190;land;true;plains;1
4247;105;153;253;land;false;plains;1
4248;146;201;244;land;true;marsh;1
4249;189;221;139;land;false;desert;1
4250;194;169;188;land;false;plains;1
4251;98;197;250;land;false;plains;1
4252;115;209;231;land;true;marsh;1
4253;245;253;39;land;true;plains;1
4254;186;248;133;land;false;plains;1
4255;142;239;156;land;false;plains;1
4256;253;228;246;land;false;plains;1
4257;190;206;221;land;true;jungle;1
4258;193;191;148;land;true;plains;1
4259;235;105;201;land;false;jungle;1
4260;236;235;114;land;false;plains;1
4261;123;188;249;land;false;plains;1
4262;157;184;254;land;false;marsh;1
4263;152;229;227;land;true;mountain;1
4264;211;199;253;land;false;plains;1
4265;238;224;173;land;false;marsh;1
4266;95;228;241;land;false;plains;1
4267;254;45;210;land;false;plains;1
4268;120;162;225;land;true;plains;1
4269;96;229;195;land;false;marsh;1
4270;198;182;224;land;false;plains;1
4271;190;253;128;land;false;marsh;1
4272;250;232;165;land;true;marsh;1
4273;228;253;54;land;false;marsh;1
4274;107;217;248;land;false;plains;1
4275;200;217;208;land;false;marsh;1
4276;188;127;223;land;true;mountain;1
4277;253;233;49;land;false;plains;1
4278;215;247;109;land;false;jungle;1
4279;248;94;225;land;false;plains;1
4280;233;214;159;land;false;plains;1
4281;71;203;227;land;true;desert;1
4282;214;220;246;land;true;plains;1
4283;242;180;247;land;false;mountain;1
4284;189;193;151;land;false;plains;1
4285;143;250;202;land;false;marsh;1
4286;243;27;233;land;false;marsh;1
4287;176;238;181;land;true;marsh;1
4288;253;192;242;land;false;hills;1
4289;234;72;215;land;false;plains;1
4290;179;229;156;land;false;plains;1
4291;236;208;202;land;false;desert;1
4292;206;205;100;land;true;plains;1
4293;254;222;169;land;false;plains;1
4294;215;230;65;land;true;desert;1
4295;221;168;186;land;false;jungle;1
4296;218;120;196;land;true;desert;1
4297;123;197;204;land;true;jungle;1
4298;163;241;226;land;false;plains;1
4299;214;43;254;land;false;marsh;1
4300;226;216;232;land;true;plains;1
4301;166;144;209;land;true;plains;1
4302;185;243;249;land;false;plains;1
4303;122;147;247;land;true;desert;1
4304;112;177;250;land;false;marsh;1
4305;237;151;162;land;false;jungle;1
4306;207;228;188;land;false;plains;1
4307;134;181;243;land;false;plains;1
4308;195;223;86;land;true;mountain;1
4309;248;162;104;land;false;desert;1
4310;171;236;227;land;true;plains;1
4311;242;229;63;land;false;plains;1
4312;233;108;219;land;true;plains;1
4313;219;246;129;land;true;jungle;1
4314;158;208;246;land;false;plains;1
4315;156;246;168;land;true;mountain;1
4316;116;233;228;land;false;plains;1
4317;213;55;239;land;true;marsh;1
4318;235;250;30;land;false;plains;1
4319;126;231;151;land;false;plains;1
4320;165;150;246;land;false;marsh;1
4321;215;211;170;land;false;plains;1
4322;215;241;71;land;false;desert;1
4323;246;211;250;land;true;jungle;1
4324;122;243;154;land;true;plains;1
4325;120;172;210;land;false;plains;1
4326;216;195;97;land;false;hills;1
4327;224;84;243;land;false;marsh;1
4328;235;82;215;land;false;plains;1
4329;238;174;104;land;false;plains;1
4330;181;250;100;land;true;mountain;1
4331;219;171;207;land;false;hills;1
4332;157;251;155;land;false;hills;1
4333;205;171;160;land;false;plains;1
4334;122;172;244;land;false;desert;1
4335;246;59;236;land;false;marsh;1
4336;182;234;100;land;false;plains;1
4337;219;169;248;land;false;plains;1
4338;86;243;176;land;false;plains;1
4339;184;126;251;land;false;marsh;1
4340;237;164;138;land;false;marsh;1
4341;195;154;206;land;false;plains;1
4342;143;228;195;land;false;marsh;1
4343;254;183;225;land;false;mountain;1
4344;202;176;239;land;false;marsh;1
4345;216;226;100;land;true;plains;1
4346;100;226;247;land;false;desert;1
4347;199;232;115;land;false;desert;1
4348;196;200;201;land;false;desert;1
4349;235;245;230;land;false;jungle;1
4350;250;200;75;land;false;hills;1
4351;233;203;69;land;true;mountain;1
4352;198;240;74;land;false;plains;1
4353;86;249;235;land;false;jungle;1
4354;244;203;211;land;false;plains;1
4355;238;67;248;land;false;jungle;1
4356;178;229;121;land;true;plains;1
4357;127;211;254;land;false;plains;1
4358;147;225;185;land;false;plains;1
4359;150;218;216;land;false;plains;1
4360;211;106;188;land;false;plains;1
4361;251;166;116;land;false;plains;1
4362;201;148;207;land;false;plains;1
4363;245;166;176;land;true;mountain;1
4364;156;170;184;land;true;plains;1
4365;254;35;227;land;false;desert;1
4366;249;229;85;land;true;desert;1
4367;105;240;169;land;false;plains;1
4368;173;219;196;land;false;jungle;1
4369;128;195;254;land;false;marsh;1
4370;253;63;206;land;false;marsh;1
4371;199;63;242;land;false;desert;1
4372;187;146;227;land;true;plains;1
4373;173;193;152;land;false;plains;1
4374;193;176;220;land;false;plains;1
4375;196;184;151;land;false;jungle;1
4376;183;216;119;land;true;plains;1
4377;238;174;178;land;false;plains;1
4378;216;144;214;land;false;desert;1
4379;249;64;248;land;false;marsh;1
4380;225;244;192;land;false;jungle;1
4381;249;95;188;land;false;plains;1
4382;230;143;148;land;false;plains;1
4383;184;254;89;land;true;jungle;1
4384;238;133;216;land;false;desert;1
4385;179;228;109;land;false;desert;1
4386;174;87;241;land;false;marsh;1
4387;177;223;242;land;true;plains;1
4388;216;185;106;land;false;plains;1
4389;156;119;250;land;false;marsh;1
4390;198;123;217;land;false;plains;1
4391;153;212;220;land;true;plains;1
4392;185;151;191;land;false;plains;1
4393;226;55;226;land;true;mountain;1
4394;147;235;209;land;false;marsh;1
4395;211;183;190;land;false;marsh;1
4396;199;160;208;land;false;marsh;1
4397;236;133;163;land;false;plains;1
4398;181;211;115;land;true;hills;1
4399;216;187;211;land;false;plains;1
4400;227;207;132;land;true;plains;1
4401;186;181;252;land;false;plains;1
4402;237;28;245;land;true;marsh;1
4403;32;239;243;land;false;plains;1
4404;58;251;218;land;true;plains;1
4405;248;139;149;land;false;jungle;1
4406;241;240;174;land;false;marsh;1
4407;230;244;116;land;true;jungle;1
4408;119;208;177;land;true;desert;1
4409;164;249;215;land;false;mountain;1
4410;165;198;194;land;false;plains;1
4411;166;176;198;land;false;marsh;1
4412;219;198;174;land;false;desert;1
4413;121;179;237;land;false;plains;1
4414;118;242;253;land;false;marsh;1
4415;183;166;179;land;false;desert;1
4416;161;229;159;land;true;desert;1
4417;161;178;228;land;true;plains;1
4418;195;141;176;land;false;plains;1
4419;204;156;194;land;false;marsh;1
4420;224;159;200;land;false;marsh;1
4421;247;14;243;land;false;marsh;1
4422;152;123;243;land;false;marsh;1
4423;222;245;93;land;false;marsh;1
4424;226;221;64;land;false;marsh;1
4425;156;178;177;land;true;plains;1
4426;147;240;153;land;false;marsh;1
4427;249;253;23;land;false;plains;1
4428;252;183;154;land;false;plains;1
